-0.06718457	0.04284148	0.111745074	-0.06690045	0.047198772	0.040180743	-0.06617848	0.017422387	0.01621725	-0.03841774	0.0017181012	-0.022897102	0.06425104	0.041428063	-0.0788373	-0.05748904
-0.0094258655	0.016276201	0.082946874	0.013146784	-0.039665226	-0.0089633465	-0.028778074	0.13179594	0.07555988	0.011547262	-0.04278912	-0.008560841	0.03385982	0.03151988	0.015067249	-0.054130763
0.012342662	0.04182762	0.08145094	-0.028036157	-0.059832957	-0.05212302	0.010272704	-0.020303072	0.089148834	0.032033406	0.058337435	0.095931545	0.099055156	-0.0067661996	0.025345678	-0.081545345
0.035605524	0.027766362	0.06599992	-0.06564943	-0.018274702	0.045213833	-0.067771666	0.1086416	-0.085814334	-0.046849083	0.05803548	-0.038674187	-0.018827438	0.0142585775	-0.12373209	-0.00025555666
0.006927829	0.0257185	0.062969476	0.04415711	0.030087316	-0.056968395	-0.10892001	0.11056967	0.0067514307	-0.07082819	0.05123384	0.029939167	0.079490155	0.008100472	-0.037671912	0.09682513
-0.09499106	-0.062772945	0.012948805	0.037313916	0.005618536	0.010336003	0.041034263	0.011036531	0.08108678	0.041342627	0.07736723	-0.00022031256	0.045071345	0.01774393	0.021439964	-0.033719976
-0.05179562	-0.011405665	0.037425786	0.004851576	0.013672288	0.028316582	-0.0032288027	0.068819866	0.069906086	0.08574897	-0.0059168665	-0.0039690193	0.016366165	-0.04306796	-0.10733719	-0.17460051
-0.08857529	0.049913462	0.029888907	-0.05023891	-0.03889416	0.0063487855	-0.036517404	0.02170492	0.12682445	0.05483537	0.034014605	0.019841311	0.022488302	-0.029002734	-0.11170075	-0.117945924
-0.0988504	-0.019071735	0.052685082	-0.054868884	-0.021632673	-0.014788423	0.0029054466	-0.012459452	0.018995833	-0.02969688	0.008476841	-0.048186246	0.20539097	0.062168997	-0.05215119	-0.017609196
-0.039258167	0.0013966757	0.07202663	-0.039265677	0.009291986	0.030978115	-0.08313183	-0.03958714	-0.0248334	0.028265031	-0.037675094	0.0052786013	0.12556006	0.079937994	-0.03484327	0.0021961303
0.030335875	-0.01937396	0.047900204	-0.020806227	-0.027587527	0.07627414	-0.11900654	0.117826335	0.08864856	-0.0015813592	0.084524006	0.05950265	0.058333114	-0.009784672	0.013139784	-0.050450172
-0.04335728	0.024439514	0.070276365	0.044480458	0.02197942	0.0870157	-0.0019091585	0.022881627	0.19335589	-0.017743364	0.08273443	-0.034654465	0.05138442	0.10071817	0.0076741828	0.06558565
-0.030113613	0.03326495	-0.0074069216	0.008740011	-0.077524096	0.026387604	-0.02051476	0.023876129	0.00038491574	-0.07697591	0.10537796	0.022311082	0.037743233	0.034666143	-0.014629752	-0.14328966
-0.1351685	-0.08436625	0.13031368	-0.061270755	-0.037817825	0.06118458	0.025824089	-0.055804305	-0.013095606	-0.07206883	0.023822872	0.027883722	0.062610425	0.061088037	0.016719792	-0.18439206
-0.09009274	0.10410009	0.040033113	-0.054251168	-0.0061603184	0.078336604	-0.057971533	-0.05192432	0.06263219	0.023453053	0.04940814	-0.050763033	0.012564038	0.085241474	-0.016043298	-0.04016545
-0.049530987	0.024805304	0.119541824	-0.07491199	-0.025427975	-0.06599932	0.0045099696	0.08033117	0.10009034	0.0497096	-0.08003521	-0.012113468	-0.0086862985	-0.012775252	-0.002930075	-0.014061203
0.019640826	-0.000355831	0.03999478	-0.12685886	0.056694075	0.012197706	-0.0001970197	0.07607045	0.11943522	-0.025435695	-0.0058206012	0.016997503	0.056107145	-0.0070594815	-0.07703284	-0.017929897
-0.0010454783	0.07630873	-0.038449384	-0.12283309	-0.09699703	-0.008063677	-0.101769194	-0.059662126	-0.09166933	0.01168153	0.026759163	0.07370108	0.045844126	-0.05220449	-0.064197555	-0.10114176
-0.04636012	-0.00963457	0.0625272	0.026179492	0.056410283	-0.089688905	0.008712573	-0.068222746	0.017629601	-0.036791064	0.015129453	-0.012877881	-0.034363806	0.009440448	0.0907467	-0.06040278
-0.043157876	-0.0019640613	0.061524283	0.08415769	-0.0038113655	0.11284796	-0.02335408	0.06205387	0.07420087	0.037873916	-0.019847058	-0.021340275	0.027415663	0.026267476	-0.10630969	-0.022872167
0.00024804223	0.01812861	-0.04649549	-0.0072021848	-0.036063854	-0.013588549	-0.10235654	0.08142674	0.17618999	0.05747573	0.022291906	-0.020988002	0.115449764	0.06982765	-0.07927896	-0.04714199
-0.011419721	0.028227998	0.017072247	-0.09420991	-0.0037393332	0.03123659	-0.011680828	0.05502353	-0.11091719	-0.021845698	0.036714055	0.051654987	0.009503384	-0.06030124	0.020472474	0.024383206
-0.05556227	-0.008987527	0.091544636	-0.10082088	-0.014830948	0.11373091	-0.009654063	0.08764419	-0.014315551	-0.04332446	0.025168512	-0.044586122	0.06706795	0.0275524	-0.05626281	0.09344216
-0.05080778	-0.0054179477	-0.017295338	-0.07071502	0.016873136	-0.014784519	-0.078524634	0.06559362	-0.07546175	0.045731895	0.08926326	-0.03645314	-0.02412663	0.0976858	-0.062117837	-0.047733914
-0.06115516	-0.011963824	0.07019948	-0.06349637	0.059436046	0.04553024	-0.009516623	0.000795738	0.01620107	-0.014132429	0.056913685	0.060356963	-0.0330575	-0.03812433	-0.17739287	-0.016824089
0.028422642	-0.031980455	0.09189759	0.12084874	0.076720014	0.0041631176	-0.04518296	0.045812935	0.026983308	-0.14287707	0.020970637	-0.08078576	-0.11532422	-0.0024636702	-0.09458226	0.022861883
0.035276152	0.03965967	0.13049985	0.022149004	-0.08315831	0.10940665	0.058622185	0.113258675	-0.029672336	0.037693683	0.057049878	-0.06727654	-0.00080395426	0.016142186	-0.07491451	0.05597766
0.023951493	0.04644537	0.02086324	-0.02888665	-0.17111787	0.022291062	0.028594976	0.026716817	0.05716331	0.019785149	0.091145456	-0.026633581	-0.0010038082	0.09944669	0.0633061	-0.047428954
0.005098943	-0.08539466	0.1290694	0.1134991	0.009435118	-0.0050136675	-0.023589263	0.08704263	-0.036620278	0.05265987	-0.014531429	-0.032863963	0.037310336	0.07662554	-0.079385795	-0.099122114
-0.056962047	-0.06499154	0.23971854	-0.0031624704	-0.093637116	-0.0038764018	0.02160297	0.013675267	0.020097397	0.072680466	0.07926192	-0.14840637	-0.026224028	0.0036151058	0.13228074	-0.054850396
0.013204131	0.08682305	-0.06419299	0.054074332	-0.14416444	-0.02347362	0.009504543	-0.0073851324	0.19774954	0.04460893	-0.019461172	-0.0061044185	-0.0064082365	-0.0038600795	-0.0045833793	-0.1599856
-0.06606013	0.040287897	-0.02480996	-0.07860075	0.07315654	0.007939134	-0.16010009	0.016625779	-0.014708085	0.071601406	0.051676277	0.09672164	-0.0068004676	-0.14283246	-0.09963599	0.084620506
-0.022468839	-0.20381482	0.016473968	-0.01362821	-0.01336902	0.0763394	0.037276786	-0.062832	0.09219059	0.05945406	0.15940028	-0.12309794	-0.025623372	0.011921406	-0.075357564	-0.120344356
0.023959713	0.034203947	0.024231376	0.003972461	-0.015588771	0.03263444	0.047452316	0.06962533	0.16877931	0.018642372	0.09363669	-0.099356815	0.1551124	-0.08568451	-0.10016773	-0.01537803
0.040390305	-0.0074369498	-0.0051094415	-0.13388632	0.028383572	-0.0059085377	-0.07856739	-0.018614141	0.13066639	0.047346383	-0.027377434	0.059670776	-0.027336793	-0.0019977442	0.051248778	0.003516318
-0.013668167	-0.009693112	0.014786796	-0.06666279	-0.08823224	0.045227386	0.044603806	0.01803753	0.15382627	0.07155179	-0.0009343297	-0.055518463	0.018312693	0.075534716	-0.059165377	-0.07295565
0.032610454	0.042731304	0.17545848	-0.09572724	0.067412436	-0.023736596	-0.09238518	0.07740931	0.0122511275	-0.02160086	-0.016321538	0.103657015	0.10173406	-0.013497644	0.024733836	0.027703237
0.057678666	-0.060577553	0.04514067	0.0135550285	-0.029786704	0.074103154	-0.023660956	-0.07157404	0.13120613	-0.0060676467	-0.007070818	0.044756465	0.085787706	-0.012318621	0.017614495	-0.06543483
0.0070226467	-0.018913161	-0.06740762	-0.049674813	0.1071557	0.03366596	-0.08913201	0.04249578	0.011084756	0.035402037	0.04777931	0.006992494	-0.072814055	0.023529802	-0.23279911	-0.09529164
-0.055990793	-0.005305586	0.03036366	-0.033391833	-0.0061379396	-0.010242827	0.08370407	0.06958302	0.07684999	0.10907941	-0.05947594	-0.07328841	0.056857582	0.04934649	-0.111661375	-0.0943156
0.0711372	-0.015176343	0.085065335	0.0023047968	-0.08150109	-0.027701972	-0.007018017	-0.07000936	0.010870946	0.019768026	-0.0032060917	0.06929072	-0.052627116	-0.043204714	-0.06450331	-0.013990184
-0.083798744	0.0116835395	0.15231775	0.1232749	0.07647322	-0.018522121	0.04643731	-0.038776062	-0.042541113	0.036255263	-0.06370869	-0.025654716	-0.005960901	-0.020857535	-0.012186318	0.08724913
0.035873372	0.059856102	0.051299445	-0.0862947	0.05448424	0.005999219	-0.012800531	0.18616986	0.09381228	-0.047889184	-0.0057343678	-0.033038657	0.041968793	-0.008588294	-0.105820954	0.00042953758
-0.0850644	0.006965326	0.034515135	-0.03146474	-0.0027724225	0.10434678	-0.03243842	0.020793898	-0.09888643	-0.039690018	0.06960833	-0.014109963	-0.019718956	-0.04672988	0.068436205	-0.026758933
0.05613153	0.06384575	-0.029653173	-0.15366143	-0.029948816	-0.04582867	-0.013576738	-0.019199999	0.06630141	0.11412693	0.02314207	-0.015395064	-0.037618134	0.03724792	-0.012486046	0.07847365
-0.06362801	0.053655148	-0.029599423	0.038705997	-0.0040837782	-0.01649153	-0.086538635	0.10308044	0.054451775	-0.017948437	0.08112998	0.008712463	0.03945306	-0.035917815	0.11120466	-0.049966756
0.054329176	0.006539536	0.030008474	0.010116422	-0.0055197524	0.039376345	-0.039321203	-0.005594824	0.07384696	0.014204076	-0.102853194	-0.03128215	0.055802733	0.022951534	-0.06919533	-0.015453535
-0.042871762	-0.085778184	0.1186578	0.018308625	-0.07454612	0.06472426	0.10672652	0.055550717	0.054784115	-0.11672306	0.10783216	-0.10061364	-0.0065820753	0.047056433	-0.047194246	-0.014744512
0.0016337162	-0.042495877	-0.038996685	-0.009140785	0.011551425	0.045645226	-0.11613304	0.016144898	0.029899877	-0.02835328	0.13315016	-0.05093145	0.087045245	0.081466414	-0.04685307	0.016691305
-0.04187347	0.007821192	0.039709475	0.0054977676	-0.08978147	-0.026666984	0.005718583	0.09966827	0.04466738	-0.06245127	0.027557893	0.061414607	0.053744603	0.0063108345	0.08185953	-0.058315553
0.060865797	0.039519086	-0.07977109	-0.040779315	-0.08940558	-0.041049797	-0.0077641048	0.1482527	0.0085087875	0.00021630454	2.7758495e-05	0.102619514	0.13343579	0.05998942	0.008132532	-0.037193067
0.052289218	-0.03065799	-0.0036042773	-0.13408247	0.046640683	-0.07126986	-0.08892108	0.110412754	0.035633728	-0.02375652	0.029804368	0.024438256	0.0037468045	-0.07382009	-0.021936603	-0.08992421
-0.16642258	0.14873396	-0.1880423	-0.038557477	0.18268378	-0.20398796	-0.26290187	0.0030706215	0.073431976	0.17125583	0.13789333	0.25073195	0.08351708	-0.22166862	0.0027943521	0.044452857
0.1293799	0.04276496	0.03602493	-0.004626782	0.08543708	0.051802296	0.039760426	0.1467084	-0.111610904	0.0055348836	0.017768437	-0.021063397	0.040746957	0.05349253	-0.10795205	0.030279288
0.038975496	-0.011634765	-0.0012355183	0.0077877697	-0.12278674	-0.06453621	0.08440215	0.17014027	0.051559523	0.034340456	-0.09800647	-0.018380204	-0.015762458	-0.0041155717	-0.0620357	-0.11840182
-0.17574547	-0.04230577	0.025314663	-0.0451399	0.06376048	-0.044622093	-0.039029866	0.034612812	-0.05250025	0.0065622386	0.005853908	-0.003731337	0.10902767	-0.104529634	-0.14769407	0.044465516
-0.06136037	-0.1075256	0.11043857	0.06229714	-0.02169751	0.09630918	0.107649386	0.026249742	0.03367828	0.07510096	0.052982077	-0.009831031	0.09364117	0.02521161	-0.07361692	-0.01787988
0.13788462	0.024775008	0.049702857	-0.09964239	-0.12017111	-0.0037557874	0.0030977763	0.011911114	0.086561136	0.006444332	0.120528996	0.01654402	0.037857562	0.07872526	-0.07989315	-0.09617943
-0.10216711	-0.06015794	0.162381	0.05278898	0.037541695	-0.049248043	0.017738445	0.0035408533	0.095029384	0.049558803	-0.07853803	-0.003755728	-0.017183369	-0.0044534933	0.017979877	-0.12838496
0.06440133	0.021972986	0.012700542	-0.022909341	0.023176512	0.028430581	-0.0074279504	-0.0098714875	0.037631012	0.033196274	-0.05662167	-0.07259396	-0.03208514	0.025094211	-0.057373915	-0.029639183
0.06750527	-0.065519504	0.1578762	-0.0628911	-0.048267316	0.009353845	0.014583836	0.1288413	0.18992741	0.0428504	0.14957622	0.06871903	0.02829132	0.10668298	0.031415876	-0.14645183
0.061358254	-0.17899188	0.20782407	0.11153392	-0.1476816	0.04995187	0.10124769	0.03865628	0.14725964	-0.04673172	-0.020547805	-0.25860232	-0.0547009	0.17007662	-0.067906745	-0.13143206
0.044170916	-0.054477792	0.08302976	-0.015724657	0.030027948	-0.0062847706	0.0063017346	0.05806863	-0.11370619	-0.056426372	-0.010142545	-0.017576218	-0.024075773	-0.0072074225	0.044904824	0.03125188
0.012117037	0.00603046	0.010972004	-0.03693497	-0.07131201	-0.009781286	-0.025430162	-0.0007328604	-0.043892916	-0.086656205	0.0008212916	0.04168946	0.030936526	0.054799903	-0.013631595	-0.09469338
0.038387205	-0.06618831	0.1071958	0.0014690211	-0.0042658397	0.053339127	0.038758233	-0.029377175	0.021483628	0.13130431	0.044514116	-0.090369925	0.039882615	0.061194804	-0.097469956	0.12011677
0.11845604	-0.03231019	0.016868515	0.023490958	-0.07249302	-0.07643989	0.016027339	0.10123236	0.019940762	-0.079968184	0.034164537	-0.10188969	-0.059439853	-0.005297147	-0.09906195	-0.049552713
0.019737735	0.062166784	-0.08039122	-0.06829334	0.0007962942	0.053123135	-0.021856837	0.11364589	0.04829085	-0.12119569	0.03567754	0.005900839	-0.027800888	-0.023038503	0.10778939	-0.19232903
-0.008563467	-0.02155194	0.06313211	0.0034782956	0.0024133949	-0.009651819	-0.03717881	0.024788458	0.04616081	-0.071469024	-0.06731162	0.07642439	0.046250414	0.04179879	-0.12195446	-0.055317733
0.07782495	-0.026785957	0.08602339	0.053839494	-0.0148509545	-0.029962657	0.020232419	0.01308243	-0.015619167	-0.07082195	-0.034834903	-0.071041375	0.030257203	-0.024557736	-0.04593375	-0.009873101
-0.05205783	0.09803166	-0.053810507	-0.03160154	-0.0056877085	-0.0371529	-0.061655827	-0.05395978	0.012442931	-0.05269317	0.14762148	0.04099048	0.10351769	-0.025805434	0.047113072	-0.021573672
-0.064540416	0.025207559	0.038343165	-0.009874254	-0.02954667	0.016120046	0.06566642	0.012374334	0.062692344	0.041251678	0.09918688	0.008629745	0.018723998	0.16555281	0.044622097	-0.07612048
0.07581913	0.044444297	-0.080461815	0.024475286	0.1244677	-0.09109864	-0.20027691	0.07246424	0.103006706	0.0072353175	0.01361476	0.11729522	0.077166975	-0.02021136	-0.049071103	0.006392103
-0.101806305	0.034828857	0.05565443	0.07159629	-0.059859168	-0.061433338	-0.003906644	0.00015747352	0.11414947	-0.012298204	-0.033483207	-0.082788944	-0.055241592	-0.12854029	-0.028767591	-0.047507748
-0.12085502	-0.0042744437	-0.033260394	-0.13896213	-0.03663276	-0.18576153	-0.060379434	0.053657282	0.083971575	0.0076089515	0.087154135	0.018507048	0.1212302	0.016120344	0.015156393	0.09501057
-0.0041654357	0.122325905	-0.025984313	-0.086733885	0.009941237	-0.078247376	-0.010282518	-0.0995369	0.16330317	-0.069864236	0.05735084	0.043805674	0.10157101	-0.083096	0.030483004	0.075242236
-0.02246113	0.02907093	-0.01912026	-0.033991024	-0.018555542	0.011551162	-0.0836158	-0.02868839	-0.14791556	0.060365774	-0.0043910583	0.07105688	0.05044249	-0.059369743	-0.02222185	-0.057837814
-0.049415946	-0.047182098	0.0033853853	-0.05848175	0.026287137	0.10908177	0.0059447763	0.080427006	0.08327289	-0.06114297	0.046103433	0.109352745	0.069010474	0.090210065	-0.08411602	0.08256074
-0.05899788	0.08193649	-0.0037022734	0.04642156	-0.014303136	0.08078414	-0.08822254	-0.053292945	0.06103993	-0.03318034	-0.029542701	0.07653292	-0.09755544	0.08221884	-0.095546596	-0.0074260593
0.027398648	0.016831176	0.0732338	0.027637683	-0.0399953	0.09321549	0.054848276	0.016861185	0.041886393	-0.0133384755	-0.009213878	-0.07411538	-0.0068806945	-0.016337693	-0.07005997	-0.0012771738
-0.11755457	0.016227953	0.1288124	-0.092411	0.041962434	0.08718254	0.0045231916	-0.010414295	-0.063451864	-0.051304687	-0.09783319	0.027930949	0.049338162	0.015525491	0.07463206	0.07067122
-0.029943869	-0.015376277	0.016621863	0.11940259	-0.08215909	0.008227691	0.023125632	0.014289194	0.0891792	-0.03870415	0.19363748	0.0036220716	-0.061840948	0.080176555	-0.08718374	0.0662591
-0.026284875	-0.046556346	0.14951345	-0.02119473	0.11321484	0.06986256	-0.007760096	-0.038174044	0.022387791	0.008428971	-0.045027435	-0.0074857054	0.00097159966	-0.017832741	0.028508412	-0.00967229
-0.09573491	0.04634404	0.053322785	-0.039783843	-0.029179916	0.09224226	-0.022091458	0.16685398	0.048034243	-0.037033647	-0.008339847	-0.0045124562	0.028241856	-0.02766567	-0.1356384	0.018088402
-0.19845182	-0.07183034	0.014304555	0.090792306	-0.068054706	0.053816877	-0.049088426	0.017371189	-0.103936665	0.025721088	0.102377795	-0.017031666	0.045519803	-0.10277393	-0.14299688	-0.034978442
-0.1174716	0.06909373	0.10967801	-0.0014080064	-0.10178976	0.08529092	-0.009323081	-0.017026238	0.02356858	-0.069526546	-0.01029577	-0.061040428	-0.061887566	-0.1241317	-0.038252484	0.13301638
0.059921794	-0.03437258	0.13127306	0.10594107	-0.07752328	0.024884384	0.07562644	-0.1041446	-0.08695605	0.047724515	0.06513979	0.025943326	-0.021950293	0.0270569	-0.11314118	-0.105243765
0.0328259	-0.007824628	-0.05751268	-0.011531833	0.079054505	0.03366227	0.047744107	0.05191312	0.026936503	0.062962	0.038577896	-0.022731937	-0.022109767	0.116221145	-0.0237681	-0.057025593
-0.08352555	-0.09091696	0.15050991	-0.012982806	-0.018557452	-0.004480579	0.04536247	0.055071343	0.11494105	0.01969501	-0.03763163	-0.10724617	-0.090725936	-0.024323354	-0.061178025	-0.07317392
0.08377984	0.10174563	0.0021843982	-0.072997175	0.10123646	-0.016749013	-0.13685575	0.1085781	0.05260292	-0.013268202	-0.023992486	0.09371813	0.06343663	0.017561324	-0.06487174	-0.16453603
-0.048626866	0.021068426	0.0037936796	-0.08491514	0.070362605	0.057835575	0.040051498	-0.09321987	-0.059067745	-0.017437214	-0.07460157	-0.052808706	-0.031616997	-0.03432052	0.039790202	-0.01967243
-0.10929721	0.09802301	-0.03167843	0.04687362	-0.09690357	0.045831524	-0.15543933	0.08869244	0.031802293	-0.025018563	0.093650855	0.01862985	0.0381356	0.0502431	0.039760046	-0.32517794
-0.12594181	0.12677377	-0.080499165	0.09370105	-0.030275678	0.006844572	0.036638197	0.08720374	-0.1140651	-0.051182203	0.21092372	-0.07290792	-0.04682598	-0.024393007	0.01620752	-0.061398048
-0.075030826	-0.22395496	0.0972832	0.06438143	-0.02261865	0.22685647	0.17764084	0.11290963	0.16076177	0.01637653	0.054112956	-0.33144063	-0.056025118	0.2520611	-0.10423748	-0.12774745
-0.0625455	-0.087773055	0.16592531	0.04681905	-0.07827956	0.05346864	0.0487199	0.05406287	-0.048479054	-0.011445355	-0.06980017	-0.06497085	-0.074679814	0.14011921	-0.020850278	0.023478243
-0.030464647	-0.0021127297	-0.029688312	0.028607769	0.03154541	-0.0029501286	0.018510483	-0.111460865	0.2080843	0.043922313	0.1376192	-0.0008548591	0.014831416	-0.047904126	-0.02250117	-0.0086793145
0.06655953	0.079957	0.07096738	-0.072541736	0.059832565	0.06733172	-0.017624417	-0.022254987	0.013084293	-0.058505993	-0.0082594175	0.020542067	0.07188779	0.113415144	-0.018182341	-0.0109509565
-0.13653854	0.012841873	0.06720608	0.043153077	-0.03788424	-0.042402707	-0.032006912	-0.072432294	0.05192289	0.04883402	0.2175936	0.026177479	-0.05519486	-0.0151070235	-0.007598307	0.034626406
0.024075145	-0.022160226	-0.011952837	-0.09603026	-0.018259676	0.0108494125	0.024481433	0.113718115	0.09274343	0.14008504	0.11569295	0.019051226	-0.03864666	0.07181286	-0.13647754	-0.100904986
0.030636711	0.08248169	0.012859579	0.03590125	-0.056040037	-0.03220276	0.011684139	-0.029247595	0.043463763	-0.09776114	-0.16223401	-0.035677493	-0.015747897	0.077478886	-0.072633296	-0.050229892
-0.021797614	0.019504085	-0.011178789	-0.11468296	0.011395609	-0.010375014	-0.10926184	0.07203612	0.03816022	0.029880136	0.02755409	0.02123253	-0.033475783	-0.05348015	-0.024020426	-0.06605872
-0.014210217	0.025459075	0.12921979	0.10131276	-0.008010398	0.012415132	-0.00047658032	-0.061884824	0.1430821	-0.016373804	0.15334572	-0.05908091	-0.024818439	0.07519562	0.027236361	-0.017419096
0.030112388	-0.050378338	0.034450457	-0.040849257	0.08502036	-0.15269397	-0.002283113	-0.030932697	0.1273509	0.0020761779	0.054577008	-0.04329521	-0.07013855	-0.17578998	-0.036640473	0.05988609
-0.03541222	0.056712113	0.05113994	-0.028407685	-0.0104594035	0.02106734	-0.012470974	-0.17200983	0.039176665	-0.08857133	-0.023641372	0.053087782	-0.028171506	-0.014852655	0.019577393	-0.054785807
-0.07402879	-0.07578533	0.07009929	0.056038503	0.012681964	-0.028365487	-0.08217443	0.0037436169	0.0010633619	-0.0058183167	0.01717971	-0.08392711	0.02965811	-0.026455201	-0.034155115	-0.077588215
0.0616824	0.019103235	0.012516757	-0.111246035	-0.043448288	0.05231781	0.072241925	0.017514478	0.096455306	-0.040048875	0.036389835	-0.015603116	0.014698794	0.07477443	-0.022893425	-0.0578879
0.0025220548	-0.08937714	0.050755847	-0.012459768	-0.059356354	0.0813992	0.08416302	-0.019939763	0.07107923	-0.07079047	0.012395883	-0.13904093	-0.007221037	0.09988059	0.1655552	0.08203365
0.063111626	-0.04857115	0.19377758	-0.05193036	-0.072163165	-0.0117873205	0.03639944	0.10423921	0.006570516	0.0053160484	0.008626578	-0.0073987157	0.04882753	0.02779496	0.0034877562	0.023208708
-0.025240082	0.025553005	-0.021644646	-0.0016224589	0.12821126	-0.017928265	0.016441025	-0.008688303	0.013381342	0.05422022	0.07692718	-0.021731172	-0.028440854	0.00062389177	0.06456602	-0.09858075
0.08710766	0.0021692144	0.04248962	-0.029916039	0.05507249	0.028693598	0.0046151583	0.011476145	0.20659772	0.10202633	-0.05995168	0.015903253	-0.035723187	-0.016135463	0.062716715	0.057376303
-0.01296422	-0.037281625	-0.015324592	0.09322922	-0.044884987	0.018683406	0.018260457	-0.11374657	0.076124	0.10120147	-0.036132548	0.010274913	0.12426727	0.015576722	0.03160858	0.02386247
